"ID","Title","Hyperlink","Make","Model","Year","Mileage","Fuel Type","Transmission","Body Type","Seats","Engine Size(Litres)","Road Tax","NCT Expiry","Country of Registeration","Colour","Doors","Views","Days Online"
"25891422","131 BMW 1-Series, M SPORT, FINANCE , WARRANTY","https://www.donedeal.ie/cars-for-sale/131-bmw-1-series-m-sport-finance-warranty/25891422","BMW","1-Series","2013","124000 km","Diesel","Manual","Hatchback","5","2.0","200","May 2021","Ireland","Orange","2","107","13 hours"
"25851944","POLO 1.2 PETROL FRESH NCT LOW MILAGE PERFECT COND.","https://www.donedeal.ie/cars-for-sale/polo-1-2-petrol-fresh-nct-low-milage-perfect-cond-/25851944","Volkswagen","Polo","2006","105000 mi","Petrol","Manual","Hatchback","5","1.2","330","May 2021","Ireland","Red","5","13","30 mins"
"25541677","Skoda Octavia, 2013 1.6HDI AUTOMATIC","https://www.donedeal.ie/cars-for-sale/skoda-octavia-2013-1-6hdi-automatic/25541677","Skoda","Octavia","2013","169000 mi","Diesel","Automatic","Saloon","5","1.6","270","Jun 2021","Ireland","Black","4","185","2 days"
"24800979","Audi A7 S Line Quattro 245bhp","https://www.donedeal.ie/cars-for-sale/audi-a7-s-line-quattro-245bhp/24800979","Audi","A7","2011","67795 mi","Diesel","Automatic","Hatchback","5","3.0","","Oct 2021","Ireland","Grey","","2,300","17 days"
"25893780","2010 Volkswagen Golf 1.6 TDI 105 BHP Bluemotion","https://www.donedeal.ie/cars-for-sale/2010-volkswagen-golf-1-6-tdi-105-bhp-bluemotion/25893780","Volkswagen","Golf","2010","173900 mi","Diesel","Manual","Hatchback","5","1.6","200","Feb 2022","Ireland","Grey","5","21","30 mins"
"25838965","Opel Astra Estate","https://www.donedeal.ie/cars-for-sale/opel-astra-estate/25838965","Opel","Astra","2015","","Diesel","Manual","Estate","5","1.6","180","May 2021","Ireland","Black","5","14","30 mins"
"25788737","Mercedes c220 full leather","https://www.donedeal.ie/cars-for-sale/mercedes-c220-full-leather/25788737","Mercedes-Benz","220","2015","119000 km","Diesel","Manual","Estate","5","2.1","","","UK","Silver","5","391","4 days"
"25887834","Skoda octavia vrs","https://www.donedeal.ie/cars-for-sale/skoda-octavia-vrs/25887834","Skoda","Octavia","2010","114000 mi","Diesel","","Estate","5","2.0","390","Dec 2021","Ireland","Black","","497","18 hours"
"23963201","Kia Sportage 1.7 Crdi 2 2WD SAT NAV ( 171 REG )","https://www.donedeal.ie/cars-for-sale/kia-sportage-1-7-crdi-2-2wd-sat-nav-171-reg/23963201","Kia","Sportage","2017","57608 mi","Diesel","Manual","SUV","","1.7","","","UK","Silver","5","38","2 days"
"25862622","TOYOTA AVENSIS 1.6 PETROL LOW MILAGE","https://www.donedeal.ie/cars-for-sale/toyota-avensis-1-6-petrol-low-milage/25862622","Toyota","Avensis","2006","195000 km","Petrol","Manual","Saloon","5","1.6","514","Jan 2021","Ireland","Grey","4","336","3 days"
"25876121","Toyota Prius","https://www.donedeal.ie/cars-for-sale/toyota-prius/25876121","Toyota","Prius","2010","127000 mi","Hybrid","Automatic","Hatchback","5","1.8","180","Sep 2021","Ireland","Grey","","158","1 day"
"25880818","142 VW Passat 2.0Tdi Executive BMT 140","https://www.donedeal.ie/cars-for-sale/142-vw-passat-2-0tdi-executive-bmt-140/25880818","Volkswagen","Passat","2014","112000 mi","Diesel","Manual","Saloon","5","2.0","200","Nov 2022","Ireland","Silver","","179","1 day"
"25507713","Mazda 3 Diesel 1.5 Skyactiv Executive","https://www.donedeal.ie/cars-for-sale/mazda-3-diesel-1-5-skyactiv-executive/25507713","Mazda","3","2016","40600 km","Diesel","Manual","Hatchback","5","1.5","180","Nov 2020","Ireland","Red","4","7","30 mins"
"25745003","Toyota Prius + ,7 Seater, 131'/ 1.8, Hybrid","https://www.donedeal.ie/cars-for-sale/toyota-prius-7-seater-131-1-8-hybrid/25745003","Toyota","Prius+","2013","96550 km","Hybrid","Automatic","Estate","7","1.8","","Aug 2022","","Silver","5","103","1 day"
"25866123","2009 Ford Mondeo Titanium X","https://www.donedeal.ie/cars-for-sale/2009-ford-mondeo-titanium-x/25866123","Ford","Mondeo","2009","215000 mi","Diesel","","Hatchback","5","1.8","390","Feb 2021","Ireland","Silver","","299","2 days"
"25893718","MINI One D Sw12 2DR","https://www.donedeal.ie/cars-for-sale/mini-one-d-sw12-2dr/25893718","MINI","One","2013","42500 mi","Diesel","Manual","Hatchback","","1.6","180","Aug 2021","Ireland","Silver","2","5","29 mins"
"25886967","2.0 DCI GT coupe 180bhp 4 WS.","https://www.donedeal.ie/cars-for-sale/2-0-dci-gt-coupe-180bhp-4-ws-/25886967","Renault","Laguna","2009","175480 mi","Diesel","Manual","Coupe","4","2.0","710","Dec 2020","UK","Grey","","246","19 hours"
"25893766","Mercedes-Benz A-Class 180 Automatic","https://www.donedeal.ie/cars-for-sale/mercedes-benz-a-class-180-automatic/25893766","Mercedes-Benz","A-Class","2020","25 km","Petrol","Automatic","Hatchback","","1.3","","","Ireland","","","7","31 mins"
"25498421","2016 Ford Focus Zetec","https://www.donedeal.ie/cars-for-sale/2016-ford-focus-zetec/25498421","Ford","Focus","2016","63000 mi","Petrol","Manual","Hatchback","","1.0","180","","UK","Grey","5","126","4 days"
"25867251","2012 Seat Leon","https://www.donedeal.ie/cars-for-sale/2012-seat-leon/25867251","SEAT","Leon","2012","126291 mi","Diesel","","","5","1.6","190","Aug 2021","Ireland","Black","5","405","2 days"
"25361857","Audi A8 3.0 TDI 262 Quatt TIP SE EX","https://www.donedeal.ie/cars-for-sale/audi-a8-3-0-tdi-262-quatt-tip-se-ex/25361857","Audi","A8","2017","43125 km","Diesel","Automatic","Saloon","","3.0","390","Aug 2021","Ireland","Black","4","6","29 mins"
"25893793","2019 Opel Corsa SRI 24000mls","https://www.donedeal.ie/cars-for-sale/2019-opel-corsa-sri-24000mls/25893793","Vauxhall","Corsa","2019","24000 mi","Petrol","Manual","Hatchback","5","1.4","","","UK","Red","3","9","29 mins"
"25766705","Hyundai I20, 2016 Deluxe 1.1 Diesel","https://www.donedeal.ie/cars-for-sale/hyundai-i20-2016-deluxe-1-1-diesel/25766705","Hyundai","I20","2016","109871 km","Diesel","Manual","Hatchback","5","1.1","190","May 2022","Ireland","Black","5","99","11 hours"
"25862430","152 AVENSIS 2.0","https://www.donedeal.ie/cars-for-sale/152-avensis-2-0/25862430","Toyota","Avensis","2015","107000 mi","Diesel","","Saloon","5","2.0","200","Jan 2022","Ireland","Grey","","293","3 days"
"25893783","Audi A5 Sportback 35tdi SE","https://www.donedeal.ie/cars-for-sale/audi-a5-sportback-35tdi-se/25893783","Audi","A5","2020","571 km","Diesel","Automatic","Hatchback","","2.0","","","Ireland","Black","4","6","30 mins"
"25703207","Audi A6 2.0tdi 150 SE S-T 4DR Auto","https://www.donedeal.ie/cars-for-sale/audi-a6-2-0tdi-150-se-s-t-4dr-auto/25703207","Audi","A6","2018","40683 km","Diesel","Automatic","Saloon","","2.0","190","Apr 2022","Ireland","Grey","4","6","29 mins"
"25716245","Toyota Yaris 1.4 D4D SR - Warranty Available","https://www.donedeal.ie/cars-for-sale/toyota-yaris-1-4-d4d-sr-warranty-available/25716245","Toyota","Yaris","2007","88239 mi","Diesel","Manual","Hatchback","","1.4","385","Dec 2020","Ireland","Silver","3","12","28 mins"
"25478287","2017 (172) VW GOLF SV 1.4 TSI","https://www.donedeal.ie/cars-for-sale/2017-172-vw-golf-sv-1-4-tsi/25478287","Volkswagen","Golf SV","2017","19000 mi","Petrol","Manual","MPV","5","1.4","270","Oct 2021","Ireland","Silver","5","70","10 hours"
"25706274","Skoda Superb 2.0 SE Business TDI DSG - Finance Wa","https://www.donedeal.ie/cars-for-sale/skoda-superb-2-0-se-business-tdi-dsg-finance-wa/25706274","Skoda","Superb","2017","52721 mi","Diesel","Automatic","Hatchback","","2.0","200","Mar 2021","UK","White","5","6","29 mins"
"25893799","Audi A3 Ultra SE Technik TDi 110 Start/stop","https://www.donedeal.ie/cars-for-sale/audi-a3-ultra-se-technik-tdi-110-start-stop/25893799","Audi","A3","2016","","Diesel","Manual","Hatchback","","1.6","180","","UK","Red","5","7","28 mins"
"22830430","Ford C-MAX 1.6 Tdci Zetec - Finance Warranty Avai","https://www.donedeal.ie/cars-for-sale/ford-c-max-1-6-tdci-zetec-finance-warranty-avai/22830430","Ford","C-MAX","2014","81479 mi","Diesel","Manual","MPV","","1.6","200","Jan 2022","Ireland","Blue","5","9","29 mins"
"24834032","Toyota Corolla 1.4 D4D Terra - Finance Warranty A","https://www.donedeal.ie/cars-for-sale/toyota-corolla-1-4-d4d-terra-finance-warranty-a/24834032","Toyota","Corolla","2018","77720 km","Diesel","Manual","Saloon","","1.4","180","Jan 2022","Ireland","Grey","4","7","29 mins"
"24186194","Hyundai Tucson 1.7 Comfort Plus - Finance Warrant","https://www.donedeal.ie/cars-for-sale/hyundai-tucson-1-7-comfort-plus-finance-warrant/24186194","Hyundai","Tucson","2017","109154 km","Diesel","Manual","SUV","","1.7","200","Mar 2021","Ireland","White","5","9","29 mins"
"25893802","Hyundai i30 Automatic Diesel","https://www.donedeal.ie/cars-for-sale/hyundai-i30-automatic-diesel/25893802","Hyundai","i30","2014","28150 mi","Diesel","Automatic","Hatchback","5","1.6","","","Northern Ireland","Blue","5","16","27 mins"
"25859670","BMW 5-SERIES M-SPORT","https://www.donedeal.ie/cars-for-sale/bmw-5-series-m-sport/25859670","BMW","5-Series","2011","145000 mi","Diesel","Manual","Saloon","5","2.0","270","Jul 2021","Ireland","Black","4","139","16 hours"
"25458236","Dacia Duster Prestige Blue dCi 115 My19","https://www.donedeal.ie/cars-for-sale/dacia-duster-prestige-blue-dci-115-my19/25458236","Dacia","Duster","2020","100 km","Diesel","Manual","SUV","","1.5","200","Jul 2024","Ireland","Orange","4","50","14 hours"
"25871840","Vw polo 2011 1.2 new NCT & TAX SOLD SOLD SOLD","https://www.donedeal.ie/cars-for-sale/vw-polo-2011-1-2-new-nct-amp-tax-sold-sold-sold/25871840","Volkswagen","Polo","2011","82600 mi","Petrol","","Hatchback","5","1.2","270","Sep 2022","Ireland","Red","5","380","2 days"
"25838669","Hyundai I40 1.8 petrol","https://www.donedeal.ie/cars-for-sale/hyundai-i40-1-8-petrol/25838669","Hyundai","ELantra","2012","173409 km","Petrol","","Saloon","5","1.8","750","Feb 2021","Ireland","Silver","4","18","28 mins"
"25853322","BMW Gt 5","https://www.donedeal.ie/cars-for-sale/bmw-gt-5/25853322","BMW","5-Series","2012","195000 km","Diesel","Automatic","Hatchback","5","2.0","280","Nov 2021","Ireland","Grey","5","635","4 days"
"25812670","2014 Nissan Juke----1.6 petrol- 2 years NCT","https://www.donedeal.ie/cars-for-sale/2014-nissan-juke-1-6-petrol-2-years-nct/25812670","Nissan","Juke","2014","65308 mi","Petrol","Manual","SUV","","1.6","","","Ireland","Black","5","200","1 day"
"25875602","BMW 320d 2012 Automatic M Sport Cabriolet Hard Top","https://www.donedeal.ie/cars-for-sale/bmw-320d-2012-automatic-m-sport-cabriolet-hard-top/25875602","BMW","3-Series","2012","81 km","Diesel","Automatic","Cabriolet","4","2.0","390","Mar 2020","Ireland","Black","2","286","1 day"
"25583656","Ford Focus, 2018, SAT-NAV , CRUISE , SENSORS ,","https://www.donedeal.ie/cars-for-sale/ford-focus-2018-sat-nav-cruise-sensors-/25583656","Ford","Focus","2018","46857 mi","Diesel","Manual","Hatchback","5","1.5","190","","Ireland","Blue","5","204","7 days"
"25594095","Nissan Qashqai, 2017 low mileage","https://www.donedeal.ie/cars-for-sale/nissan-qashqai-2017-low-mileage/25594095","Nissan","Qashqai","2017","13705 mi","Petrol","Manual","SUV","","1.2","","","Ireland","Blue","5","52","1 day"
"25417390","2014 MERCEDES C220 CDI SE EXECUTIVE.LOOK!","https://www.donedeal.ie/cars-for-sale/2014-mercedes-c220-cdi-se-executive-look/25417390","Mercedes-Benz","C-Class","2014","102000 mi","Diesel","Manual","Saloon","5","2.1","200","","UK","Black","4","206","5 days"
"25880025","2.0CRDI 2WD Tucson very low mileage!","https://www.donedeal.ie/cars-for-sale/2-0crdi-2wd-tucson-very-low-mileage/25880025","Hyundai","Tucson","2007","150655 km","Diesel","Manual","SUV","2","2.0","","","Ireland","Black","5","154","1 day"
"25026526","VW Golf 1.6 TDI 2015","https://www.donedeal.ie/cars-for-sale/vw-golf-1-6-tdi-2015/25026526","Volkswagen","Golf","2015","103000 mi","Diesel","Manual","Hatchback","","1.6","","","","","","834","54 days"
"25852632","2012 E220 CDI Automatic Transmission","https://www.donedeal.ie/cars-for-sale/2012-e220-cdi-automatic-transmission/25852632","Mercedes-Benz","E-Class","2012","117212 mi","Diesel","Automatic","Saloon","5","2.1","280","Oct 2020","Ireland","Black","4","416","4 days"
"25857656","Skoda Octavia TDI Stunning Car","https://www.donedeal.ie/cars-for-sale/skoda-octavia-tdi-stunning-car/25857656","Skoda","Octavia","2016","71317 mi","Diesel","Manual","Saloon","5","1.6","180","Feb 2022","Ireland","Grey","4","135","19 hours"
"23408605","Audi A6 2.0tdi SE Auto Nct d 02/21","https://www.donedeal.ie/cars-for-sale/audi-a6-2-0tdi-se-auto-nct-d-02-21/23408605","Audi","A6","2011","81910 mi","Diesel","Automatic","Saloon","","2.0","","Feb 2021","Ireland","Silver","4","79","1 day"
"25858633","BMW 640d","https://www.donedeal.ie/cars-for-sale/bmw-640d/25858633","BMW","6-Series","2013","74000 mi","Diesel","Automatic","","4","3.0","","","Other","White","4","876","3 days"
"25761269","07 Almera NEW NCT 08/2021","https://www.donedeal.ie/cars-for-sale/07-almera-new-nct-08-2021/25761269","Nissan","Almera","2007","235160 km","Petrol","Manual","Saloon","4","1.5","413","Feb 2021","Ireland","Silver","4","12","29 mins"
"25360746","Ford Mondeo 2.0 Titanium Tdci St-line - Finance W","https://www.donedeal.ie/cars-for-sale/ford-mondeo-2-0-titanium-tdci-st-line-finance-w/25360746","Ford","Mondeo","2015","113256 mi","Diesel","Manual","Hatchback","","2.0","200","Mar 2021","Ireland","Silver","4","9","29 mins"
"25871959","Volkswagen Jetta 1.9 sport","https://www.donedeal.ie/cars-for-sale/volkswagen-jetta-1-9-sport/25871959","Volkswagen","Jetta","2006","220000 mi","Diesel","Manual","Saloon","5","1.9","673","Mar 2020","Ireland","Black","4","636","2 days"
"25892941","Volkswagen Golf NEW NCT","https://www.donedeal.ie/cars-for-sale/volkswagen-golf-new-nct/25892941","Volkswagen","Golf","2007","219072 km","Petrol","Manual","Hatchback","5","1.4","385","Jul 2021","Ireland","Red","5","156","10 hours"
"25876886","Renault Captur Iconic Diesel 95bhp Demo","https://www.donedeal.ie/cars-for-sale/renault-captur-iconic-diesel-95bhp-demo/25876886","Renault","Captur","2020","","Diesel","Manual","Hatchback","","1.5","","","","White","5","47","1 day"
"25893787","Chevrolet Captiva Crew Cab tax","https://www.donedeal.ie/cars-for-sale/chevrolet-captiva-crew-cab-tax/25893787","Chevrolet","Captiva","2008","100000 km","Diesel","Manual","SUV","5","2.0","","Jan 2020","Ireland","Red","5","13","26 mins"
"25875609","Volkswagen Polo 1.4 TDI SEL 90ps 5DR","https://www.donedeal.ie/cars-for-sale/volkswagen-polo-1-4-tdi-sel-90ps-5dr/25875609","Volkswagen","Polo","2015","77300 mi","Diesel","Manual","Hatchback","","1.4","180","Jul 2022","Ireland","Red","5","89","1 day"
"25591224","SEAT MII, 2018 AUTOMATIC 1.0L PETROL 5 DOOR","https://www.donedeal.ie/cars-for-sale/seat-mii-2018-automatic-1-0l-petrol-5-door/25591224","SEAT","MII","2018","66700 km","Petrol","Automatic","Hatchback","4","1.0","190","May 2022","Ireland","White","5","3","26 mins"
"25849124","Car","https://www.donedeal.ie/cars-for-sale/car/25849124","Ford","Focus","2013","155000 km","Diesel","Manual","Hatchback","5","1.6","","","UK","Blue","5","531","4 days"
"24889394","2015 152 Bmw 320 Diesel M-Sport plus Mega spec","https://www.donedeal.ie/cars-for-sale/2015-152-bmw-320-diesel-m-sport-plus-mega-spec/24889394","BMW","3-Series","2015","118000 mi","Diesel","Automatic","Saloon","","2.0","","","UK","Grey","4","244","2 days"
"25428858","2017 NISSAN QASHQAI *** ACENTA SMART VIS DCI ***","https://www.donedeal.ie/cars-for-sale/2017-nissan-qashqai-acenta-smart-vis-dci/25428858","Nissan","Qashqai","2017","55000 mi","Diesel","Manual","SUV","","1.5","","","Other","Blue","5","602","49 days"
"25775301","Peugeot Partner Tepee Wheelchair vehicle","https://www.donedeal.ie/cars-for-sale/peugeot-partner-tepee-wheelchair-vehicle/25775301","Peugeot","Partner","2012","35959 mi","Diesel","Automatic","SUV","5","1.6","","Dec 2020","Ireland","Silver","","5","28 mins"
"25893829","2008 Toyota Yaris, 1.0 Petrol","https://www.donedeal.ie/cars-for-sale/2008-toyota-yaris-1-0-petrol/25893829","Toyota","Yaris","2008","92000 mi","Petrol","Manual","Hatchback","5","1.0","199","Jul 2021","Ireland","Blue","5","16","26 mins"
"25506512","2013 Ford Grand C-Max, 7 Seater","https://www.donedeal.ie/cars-for-sale/2013-ford-grand-c-max-7-seater/25506512","Ford","Grand C-Max","2013","117000 mi","Diesel","","MPV","","1.6","270","Oct 2021","Ireland","Silver","","116","4 days"
"25889758","Black 1.2 Volkswagen Polo Comfortline","https://www.donedeal.ie/cars-for-sale/black-1-2-volkswagen-polo-comfortline/25889758","Volkswagen","Polo","2008","172610 km","Petrol","Manual","Hatchback","5","1.2","280","Nov 2020","Ireland","Black","5","366","15 hours"
"25626574","BMW 3 Series 320d Sport Tourer Automatic//1 Owner","https://www.donedeal.ie/cars-for-sale/bmw-3-series-320d-sport-tourer-automatic-1-owner/25626574","BMW","3-Series","2016","103000 mi","Diesel","Automatic","Saloon","","2.0","","","UK","Blue","4","125","4 days"
"25623421","Renault Clio Dynamique Low KM Mint Car","https://www.donedeal.ie/cars-for-sale/renault-clio-dynamique-low-km-mint-car/25623421","Renault","Clio","2015","48486 mi","Petrol","Manual","Hatchback","5","1.1","270","Sep 2021","Ireland","Grey","4","313","3 days"
"25592599","Honda Jazz, 2017 SE 171KE5758","https://www.donedeal.ie/cars-for-sale/honda-jazz-2017-se-171ke5758/25592599","Honda","Jazz","2017","7000 mi","Petrol","Manual","Hatchback","5","1.3","180","May 2021","Ireland","White","5","4","26 mins"
"25497233","Volkswagen Jetta Comfortline 2.0tdi 110BHP","https://www.donedeal.ie/cars-for-sale/volkswagen-jetta-comfortline-2-0tdi-110bhp/25497233","Volkswagen","Jetta","2017","63149 km","Diesel","Manual","Saloon","","2.0","190","Jul 2021","Ireland","Grey","4","231","11 days"
"25583769","Volkswagen Golf 1.6TDI TL M5F 110BHP 1 owner","https://www.donedeal.ie/cars-for-sale/volkswagen-golf-1-6tdi-tl-m5f-110bhp-1-owner/25583769","Volkswagen","Golf","2015","87000 mi","Diesel","Manual","Hatchback","5","1.6","180","Jun 2021","Ireland","Red","5","4","25 mins"
"25729352","Opel Astra 1.4 TESTED 02-21 AND TAXED","https://www.donedeal.ie/cars-for-sale/opel-astra-1-4-tested-02-21-and-taxed/25729352","Opel","Astra","2009","136000 mi","Petrol","Manual","Hatchback","5","1.4","390","Feb 2021","Ireland","Blue","5","11","25 mins"
"25893719","BMW 6 Series 640d SE Gran Coupe Auto","https://www.donedeal.ie/cars-for-sale/bmw-6-series-640d-se-gran-coupe-auto/25893719","BMW","6-Series","2013","83200 mi","Diesel","Automatic","Coupe","","3.0","390","Oct 2021","Ireland","Silver","4","12","25 mins"
"24270546","Mitsubishi Colt convertible with long Nct","https://www.donedeal.ie/cars-for-sale/mitsubishi-colt-convertible-with-long-nct/24270546","Mitsubishi","Colt","2010","60000 mi","Petrol","Manual","Cabriolet","4","1.5","570","Sep 2021","Ireland","Blue","2","11","25 mins"
"25893835","€83 per week NO DEPOSIT","https://www.donedeal.ie/cars-for-sale/83-per-week-no-deposit/25893835","Ford","Transit","2017","47000 km","Diesel","Manual","Van","","1.5","","","Ireland","Red","3","12","24 mins"
"25893796","VW Polo 2006","https://www.donedeal.ie/cars-for-sale/vw-polo-2006/25893796","Volkswagen","Polo","2006","86000 mi","Petrol","Manual","Hatchback","5","1.2","330","Jul 2021","Ireland","Silver","5","15","29 mins"
